reas_group,reas_desc,state,category1,spare4
String|Line2 Reasons|Winder4|Unwind 1,Exp Roll Guard Doors,DOWNTIME,Process Failure - 2404,8537
String|Line2 Reasons|Winder4|Unwind 1,Peel Off Roll,DOWNTIME,Process Failure - 2404,8538
String|Line2 Reasons|Winder4|Unwind 1,Guard Gate Position,DOWNTIME,Process Failure - 2404,8539
String|Line2 Reasons|Winder4|Unwind 1,Cutoff Drive Not Rdy,DOWNTIME,Process Failure - 2404,8540
String|Line2 Reasons|Winder4|Unwind 2,Peel Off Error,DOWNTIME,Process Failure - 2404,8631
String|Line2 Reasons|Winder4|Unwind 2,Splice Rack Calib,DOWNTIME,Process Failure - 2404,8632
String|Line2 Reasons|Winder4|Unwind 2,Pivot Ops Timeout,DOWNTIME,Process Failure - 2404,8633
String|Line2 Reasons|Winder4|Unwind 2,Pivot Drive Timeout,DOWNTIME,Process Failure - 2404,8634
String|Line2 Reasons|Winder4|Unwind 2,Splice Cutoff Drive,DOWNTIME,Process Failure - 2404,8635
String|Line2 Reasons|Winder4|Unwind 2,Splice Cutoff Calib,DOWNTIME,Process Failure - 2404,8636
String|Line2 Reasons|Winder4|Unwind 2,Exp Roll Guard Doors,DOWNTIME,Process Failure - 2404,8637
String|Line2 Reasons|Winder4|Unwind 2,Peel Off Roll,DOWNTIME,Process Failure - 2404,8638
String|Line2 Reasons|Winder4|Unwind 2,Guard Gate Position,DOWNTIME,Process Failure - 2404,8639
String|Line2 Reasons|Winder4|Unwind 2,Cutoff Drive Not Rdy,DOWNTIME,Process Failure - 2404,8640
String|Line2 Reasons|Winder3|Extractor,MPU V Bnk 1 Com Loss,DOWNTIME,Process Failure - 2404,2452
String|Line2 Reasons|Winder4|Extractor,MPU V Bnk 1 Com Loss,DOWNTIME,Process Failure - 2404,8452
String|Line2 Reasons|Winder3|Log Saw,Saw Conveyor Error,DOWNTIME,Process Failure - 2404,2833
String|Line2 Reasons|Winder3|Log Saw,Trail Shuttle Error,DOWNTIME,Process Failure - 2404,2834
String|Line2 Reasons|Winder3|Log Saw,Grinder Rachet Setup,DOWNTIME,Process Failure - 2404,2835
String|Line2 Reasons|Winder3|Log Saw,Lane 3 Saw Conveyor,DOWNTIME,Process Failure - 2404,2836
String|Line2 Reasons|Winder3|Log Saw,Low Pressure Saw Air,DOWNTIME,Process Failure - 2404,2837
String|Line2 Reasons|Winder3|Log Saw,Trim Chute Jam,DOWNTIME,Process Failure - 2404,2838
String|Line2 Reasons|Winder3|Log Saw,Shuttle Area Jam,DOWNTIME,Process Failure - 2404,2839
String|Line2 Reasons|Winder3|Log Saw,Orbit Head PE Block,DOWNTIME,Process Failure - 2404,2840
String|Line2 Reasons|Winder3|Log Saw,Inv Lead Shuttl Pos,DOWNTIME,Process Failure - 2404,2841
String|Line2 Reasons|Winder3|Log Saw,Inv Trail Shuttl Pos,DOWNTIME,Process Failure - 2404,2842
String|Line2 Reasons|Winder3|Log Saw,Saw Door 3 Guard SW,DOWNTIME,Process Failure - 2404,2843
String|Line2 Reasons|Winder3|Log Saw,Acc Door 3 Guard SW,DOWNTIME,Process Failure - 2404,2844
String|Line2 Reasons|Winder3|Log Saw,Acc Out Drive Fault,DOWNTIME,Process Failure - 2404,2845
String|Line2 Reasons|Winder3|Log Saw,Acc Door 2 Guard SW,DOWNTIME,Process Failure - 2404,2846
String|Line2 Reasons|Winder3|Log Saw,Lane 5 Saw Conveyor,DOWNTIME,Process Failure - 2404,2847
String|Line2 Reasons|Winder3|Log Saw,Acc Door 1 Not Ready,DOWNTIME,Process Failure - 2404,2848
String|Line2 Reasons|Winder4|Log Saw,Saw Conveyor Error,DOWNTIME,Process Failure - 2404,8833
String|Line2 Reasons|Winder4|Log Saw,Trail Shuttle Error,DOWNTIME,Process Failure - 2404,8834
String|Line2 Reasons|Winder4|Log Saw,Grinder Rachet Setup,DOWNTIME,Process Failure - 2404,8835
String|Line2 Reasons|Winder4|Log Saw,Lane 3 Saw Conveyor,DOWNTIME,Process Failure - 2404,8836
String|Line2 Reasons|Winder4|Log Saw,Low Pressure Saw Air,DOWNTIME,Process Failure - 2404,8837
String|Line2 Reasons|Winder4|Log Saw,Low Pressure Saw Air,DOWNTIME,Process Failure - 2404,8838
String|Line2 Reasons|Winder4|Log Saw,Trim Chute Jam,DOWNTIME,Process Failure - 2404,8839
String|Line2 Reasons|Winder4|Log Saw,Shuttle Area Jam,DOWNTIME,Process Failure - 2404,8840
String|Line2 Reasons|Winder4|Log Saw,Orbit Head PE Block,DOWNTIME,Process Failure - 2404,8841
String|Line2 Reasons|Winder4|Log Saw,Inv Lead Shuttl Pos,DOWNTIME,Process Failure - 2404,8842
String|Line2 Reasons|Winder4|Log Saw,Inv Trail Shuttl Pos,DOWNTIME,Process Failure - 2404,8843
String|Line2 Reasons|Winder4|Log Saw,Saw Door 3 Guard SW,DOWNTIME,Process Failure - 2404,8844
String|Line2 Reasons|Winder4|Log Saw,Acc Door 3 Guard SW,DOWNTIME,Process Failure - 2404,8845
String|Line2 Reasons|Winder4|Log Saw,Acc Out Drive Fault,DOWNTIME,Process Failure - 2404,8846
String|Line2 Reasons|Winder4|Log Saw,Acc Door 2 Guard SW,DOWNTIME,Process Failure - 2404,8847
String|Line2 Reasons|Winder4|Log Saw,Lane 5 Saw Conveyor,DOWNTIME,Process Failure - 2404,8848
String|Line2 Reasons|Winder4|Log Saw,Acc Door 1 Not Ready,DOWNTIME,Process Failure - 2404,8849
String|Process Reasons,Communication Fault,DOWNTIME,None,1
String|Process Reasons,Invalid Destination,DOWNTIME,None,2
String|Process Reasons,Invalid State,DOWNTIME,None,3
String|Process Reasons,Bypass/Not Used,DOWNTIME,None,4
String|Process Reasons,Idle,DOWNTIME,None,11
String|Process Reasons,Running,DOWNTIME,None,12
String|Process Reasons,Held,DOWNTIME,None,13
String|Process Reasons,Aborted,DOWNTIME,None,14
String|Process Reasons,Stopped,DOWNTIME,None,15
String|Process Reasons|Idle,Line1,DOWNTIME,None,101
String|Process Reasons|Running,Line1,DOWNTIME,None,102
String|Process Reasons|Held,Line1,DOWNTIME,None,103
String|Process Reasons|Aborted,Line1,DOWNTIME,None,104
String|Process Reasons|Stopped,Line1,DOWNTIME,None,105
String|Process Reasons|Idle,Line2,DOWNTIME,None,201
String|Process Reasons|Running,Line2,DOWNTIME,None,202
String|Process Reasons|Held,Line2,DOWNTIME,None,203
String|Process Reasons|Aborted,Line2,DOWNTIME,None,204
String|Process Reasons|Stopped,Line2,DOWNTIME,None,205
